@relation Dataset_Weka1

@attribute avr_riseTime_1 numeric
@attribute avr_fallTime_1 numeric
@attribute avr_riseLevel_1 numeric
@attribute avr_fallLevel_1 numeric
@attribute Usuario {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15}

@data
4.6,4.6,84.810617,-61.603304,13
4.8,4.4,86.66382,-60.602158,13
4.6,4.4,78.426808,-50.848149,13
5,4.5,72.086751,-49.905377,13
4.4,4.8,74.875101,-51.04009,13
4.6,4.6,76.211368,-49.127113,13
4.4,4.8,87.502246,-49.309615,13
4.5,4.75,85.632163,-50.320035,13
32.4,4.8,82.991446,-49.306697,13
4.6,4.6,74.690751,-40.793082,13
60.25,4.25,74.712819,-43.944745,13
4.8,4.2,71.374128,-46.442348,13
8.4,4.6,72.370258,-44.355458,13
4.6,4.4,75.355697,-44.741369,13
4.5,4.5,72.57495,-49.214334,13
4.6,4.4,76.212976,-44.391733,13
4.6,4.4,75.470861,-47.662922,13
4.8,4.2,73.840846,-46.045954,13
4.6,5,78.330505,-43.275063,13
4.6,4.4,84.970907,-49.356997,13
4.6,4.6,82.911621,-45.737982,13
4.75,4.25,83.926452,-48.286085,13
4.75,4.25,84.298697,-49.735139,13
4.75,4.25,79.420922,-43.021201,13
5,4,77.581172,-42.669816,13
4.4,4.6,82.051866,-46.228838,13
4.5,4.5,85.591079,-50.629507,13
4.5,4.75,81.933818,-45.611292,13
5,4.25,86.844264,-51.991239,13
4.5,4.5,83.753356,-51.406618,13
5,4,82.074893,-51.88254,13
4.8,4.4,84.137801,-50.114777,13
4.75,4.25,85.606331,-50.633555,13
4.75,4.25,86.11371,-50.819093,13
5,4.5,82.475527,-51.029313,13
4.75,4.25,86.910741,-50.794061,13
4.75,4.5,81.79034,-46.347619,13
4.75,4.5,78.29318,-43.352631,13
4.5,4.5,83.693523,-46.633188,13
4.5,4.5,83.719153,-47.288187,13
5,4,86.23081,-50.909129,13
4.5,4.5,84.760154,-50.317345,13
-16.6,4.4,85.844143,-49.862911,13
5,4.5,84.58481,-49.902658,13
5,4.25,86.051474,-50.856646,13
4.2,4.8,86.066397,-51.9772,13
4.75,4.25,85.448345,-52.036338,13
4.25,5,87.840834,-54.149589,13
4.4,4.8,87.380384,-52.881772,13
4.25,5,84.378314,-50.864045,13
4.75,4.25,82.38989,-48.959294,13
4.75,4.5,84.775599,-52.255036,13
4.5,4.5,77.552289,-45.398591,13
5,4,79.948055,-48.57691,13
4.75,4.25,79.559571,-45.724447,13
5,4.5,79.467957,-48.752865,13
4.8,4.4,82.860165,-49.578822,13
4.75,4.25,85.483468,-51.776963,13
4.5,4.75,82.100946,-48.235019,13
4.8,4.4,75.630537,-48.852745,13
4.75,4.25,74.072717,-44.025536,13
4.5,4.5,77.672556,-46.261634,13
4.5,4.5,83.582723,-51.044647,13
4.75,4.25,77.103648,-45.474407,13
4.5,5,79.24244,-48.185934,13
5,4.4,88.098686,-55.417752,13
4.25,4.75,86.641376,-52.18948,13
4.75,4.5,87.906,-53.344338,13
4.75,4.5,83.622403,-53.360214,13
4.75,4.75,82.697891,-51.786742,13
4.5,4.5,85.114949,-52.417799,13
4.8,4.6,89.409334,-55.005598,13
5,4.25,78.31309,-45.353454,13
4.75,4.25,76.976393,-42.804664,13
4.6,4.4,78.510422,-46.964558,13
5,4.25,75.98971,-46.295848,13
4.5,4.5,73.991474,-44.749162,13
4.8,4.4,76.344591,-47.871791,13
4.25,4.75,81.562566,-52.330026,13
4.75,4.25,86.020868,-45.015064,13
4.4,5,85.112827,-47.889567,13
4.6,4.4,80.787552,-47.662595,13
47,4.8,78.644861,-45.015545,13
4.4,4.6,81.934425,-52.529708,13
4.833333,4.333333,75.467477,-54.635078,13
4.6,4.4,64.692929,-47.617095,13
4.833333,4.333333,68.324727,-48.039331,13
4.75,4.25,75.522813,-47.004567,13
4.5,4.5,78.107958,-41.945581,13
4.8,4.2,70.603873,-46.753247,13
4.8,4.4,68.491741,-46.484793,13
4.4,4.8,69.322249,-48.258681,13
4.4,4.4,69.747662,-47.54642,13
4.6,4.4,71.796088,-46.321929,13
4.8,4.4,75.002369,-44.916717,13
-60.75,4.25,85.078161,-47.491424,13
4.8,4.6,81.561728,-46.338653,13
4.6,4.8,83.316861,-49.844444,13
10.6,4.4,83.965532,-50.292223,13
4.833333,4.5,77.429425,-47.196931,13
5,4.166667,74.106865,-44.590577,13
-30.333333,4.166667,70.105165,-42.277051,13
61.833333,4.833333,74.122345,-43.4701,13
15.5,4.333333,73.46805,-36.759325,13
-23.5,4.333333,68.690185,-34.099743,13
-52,4,80.505706,-40.190637,13
4.5,4.5,72.383051,-34.127347,13
4.8,4.2,64.597022,-31.983949,13
4.6,4.6,72.673297,-31.717746,13
4.6,4.4,74.384003,-34.084424,13
8.833333,4.166667,77.103931,-33.157596,13
41.5,4.833333,80.601729,-39.182356,13
23.666667,4.333333,74.026235,-33.343472,13
22.166667,4.5,78.865466,-36.542848,13
4.666667,4.333333,76.914161,-47.412094,13
4.5,4.5,75.201341,-35.692852,13
5,4.333333,65.219084,-37.240932,13
33.166667,4.333333,70.795788,-28.904052,13
-2,4.333333,78.143147,-38.033429,13
4.666667,4.5,77.697145,-35.27247,13
5,4.333333,73.004188,-35.753019,13
-6.285714,4.428571,73.69187,-29.44479,13
4.5,4.5,72.909614,-28.163746,13
32.571429,4.285714,74.92581,-35.559528,13
-26.5,4.5,74.956504,-31.51956,13
4.428571,4.571429,62.284319,-23.726431,13
4.714286,4.285714,64.258362,-26.910383,13
4.428571,4.571429,64.132796,-26.810318,13
35,4.142857,65.337415,-19.388238,13
-14.714286,4.428571,64.919243,-25.440751,13
4.666667,4.333333,55.141218,-20.140549,13
4.5,4.5,54.885792,-24.152733,13
4.857143,4.142857,64.481615,-27.854273,13
4.666667,4.333333,59.749336,-25.025998,13
22,4.666667,71.755751,-32.870845,13
4.5,4.5,74.141633,-34.800155,13
4.666667,4.5,78.202647,-37.558807,13
4.333333,4.833333,73.769555,-36.357923,13
-41.666667,4.5,88.600965,-39.820349,13
22,4.5,80.269211,-40.61796,13
4.5,4.5,76.592757,-38.875744,13
4.333333,4.666667,64.262808,-30.403746,13
4.666667,4.5,76.844869,-39.402921,13
4.666667,4.5,74.174378,-29.423999,13
4.5,4.333333,68.576023,-29.524278,13
4.666667,4.5,77.719929,-39.85453,13
1.666667,4.5,79.81725,-35.867125,13
4.333333,4.666667,74.782566,-33.171788,13
4.6,4.4,77.297508,-31.175542,13
4.5,4.166667,76.099403,-38.767776,13
4,5,86.427431,-35.855995,13
4.6,4.2,84.524518,-38.903643,13
1.666667,4.666667,81.84561,-41.671395,13
4.8,4.2,81.442418,-39.090852,13
5,4,86.62805,-40.372657,13
4.6,4.6,85.803988,-39.973328,13
4.8,4.4,83.879097,-41.206951,13
4.6,4.6,86.260392,-44.574109,13
4.8,4.2,86.819168,-41.767465,13
4.4,4.6,83.013535,-37.82492,13
4.2,4.8,84.105442,-41.757264,13
-31,4.4,86.482938,-42.157352,13
5,4,86.506058,-42.932449,13
4.2,4.8,86.12318,-43.986227,13
4.6,4.6,85.601009,-42.139626,13
4.4,4.6,94.22129,-50.845227,13
4.4,4.6,91.415743,-48.97033,13
-45.6,4.4,91.178116,-48.303057,13
4.8,4.4,92.489827,-51.968299,13
4.6,4.4,85.700512,-46.819758,13
4.8,4.2,87.444654,-50.460538,13
4.8,4.4,84.442052,-49.423386,13
4.6,4.4,85.26043,-47.854881,13
4.4,4.8,85.991869,-45.576443,13
4.75,4.25,86.956986,-45.774382,13
4.4,4.8,82.992492,-44.680489,13
-26.2,-1.4,72.927235,-35.045423,13
4.4,4.6,86.176473,-49.718991,13
5,4.2,89.372742,-49.921545,13
4.4,4.6,125.079788,-99.792681,14
4.25,4.5,124.591058,-102.591608,14
-6,4.4,123.016797,-94.830072,14
2.75,1.75,116.411028,-93.130959,14
4.75,4.25,112.290596,-86.420561,14
4.5,4.5,123.451778,-92.066748,14
4.25,4.75,114.780171,-88.23021,14
4,4.75,110.440856,-85.960485,14
5,4,112.625356,-85.592798,14
4.5,4.5,104.918153,-82.82359,14
4.6,4.4,110.410149,-87.556836,14
4.5,4.5,114.731247,-88.445231,14
4.6,4.2,114.284871,-85.591867,14
4.5,4.5,124.848011,-91.283895,14
4.75,4.25,115.939902,-84.872217,14
4.8,4.2,118.362126,-92.905723,14
5,4,121.130859,-99.148667,14
4.8,4,118.52222,-94.764414,14
4,5,113.805627,-84.676732,14
4.8,4,119.553822,-94.271734,14
4.4,4.6,123.664751,-102.314729,14
4.75,4.25,123.842526,-100.416602,14
4.8,4.2,114.430534,-84.717156,14
4.2,4.8,114.726242,-86.470697,14
4.25,4.75,137.727553,-99.800908,14
4.75,4,123.66406,-92.262034,14
4.5,4.5,111.552862,-81.366676,14
4.8,4.2,114.835586,-92.584522,14
5,4,105.936697,-79.813895,14
4.75,4.25,111.413899,-85.949329,14
4.5,4.5,121.875423,-91.018751,14
5,4.75,141.271141,-100.983336,14
4.4,4.6,131.449715,-88.49846,14
4.75,4.5,137.854916,-99.259488,14
4.6,4.4,128.056105,-90.399229,14
4.6,4.6,129.659144,-89.618482,14
4.8,4.4,126.400601,-89.37268,14
4.75,4.25,120.248649,-84.25192,14
4.4,4.6,113.179365,-75.1678,14
4,4.8,103.630015,-80.034608,14
5,4,124.387562,-81.955232,14
4.75,4.25,134.774457,-94.695814,14
4.6,4.4,130.13868,-88.92323,14
5,4,128.201609,-93.145686,14
4.8,4.2,130.782552,-91.476453,14
4.6,4.6,133.971735,-98.158324,14
4.4,4.8,142.14234,-96.485986,14
5,4.4,141.78635,-102.128559,14
4.6,4.4,133.378254,-93.794244,14
4.6,4.4,138.939482,-100.557767,14
4.4,4.6,136.537783,-91.825708,14
4.6,4.6,139.024082,-100.063693,14
4.6,4.4,130.997642,-93.70225,14
4.8,4.2,132.170786,-91.894626,14
4.8,4.2,128.667901,-90.318161,14
-71.2,4.4,129.120983,-92.91622,14
5,4,127.726284,-88.825725,14
4.6,4.4,134.100751,-93.014582,14
4.4,4.6,128.944801,-92.894674,14
4.8,4.4,136.012495,-97.495064,14
4.8,4.4,131.507974,-94.742406,14
4.6,4.6,130.68937,-90.737791,14
4.6,4.4,133.164625,-93.944807,14
4.6,4.6,129.55231,-92.019722,14
4.6,4.4,127.75379,-88.613239,14
4.6,4.6,132.234936,-90.196421,14
4.4,4.6,129.101824,-88.655556,14
4.2,4.8,134.884513,-93.990931,14
4.666667,4.333333,128.878172,-87.270015,14
4.6,4.6,141.514897,-97.023522,14
4.8,4.6,136.058771,-93.275571,14
4.4,4.8,135.845496,-92.198232,14
4.2,4.8,131.484605,-90.213608,14
4.8,4.4,132.760664,-92.626689,14
5,4.2,136.898772,-93.991827,14
4.6,4.4,128.179173,-87.364948,14
4.833333,4.666667,136.653239,-94.932413,14
4.6,4.6,133.692357,-90.570711,14
4.6,4.6,138.855005,-90.649169,14
4.6,4.8,135.417837,-91.310784,14
4.333333,4.5,139.053346,-94.085254,14
4.6,4.4,127.786288,-81.581809,14
4.8,4.2,129.815752,-84.72227,14
-39.8,4.2,127.05122,-85.948324,14
5.5,0.666667,114.284353,-68.356425,14
5,4.2,144.53951,-105.321723,14
4.8,4.2,145.937559,-97.028669,14
4.4,4.6,140.517825,-99.096257,14
4.8,4.2,127.099557,-76.146125,14
4.75,4.25,139.930562,-98.326143,14
4.8,4.2,130.273277,-88.135993,14
4.6,4.6,141.755292,-95.426849,14
4.4,4.6,142.862303,-100.656876,14
4.5,4.75,146.150306,-103.582417,14
4.75,4.25,131.090218,-91.614386,14
4.6,4.4,140.148016,-97.531096,14
5,4,137.999199,-102.146918,14
5,4.5,141.779681,-102.263387,14
4.75,4.5,138.451923,-97.232203,14
4.75,4.75,139.76325,-100.737568,14
4.5,4.5,142.527149,-101.906571,14
4.75,4.5,137.884459,-96.816352,14
5,4.25,141.669655,-104.552488,14
4.75,4.5,140.864501,-104.995578,14
4.75,4.5,143.301282,-106.234934,14
4.5,4.5,134.940167,-98.089642,14
4.75,4.75,140.343455,-102.047577,14
4.75,4.75,139.047627,-103.698798,14
4.75,5,138.268011,-104.665119,14
5,4,126.836104,-88.829335,14
4.5,4.75,135.690067,-100.687752,14
5,4.5,137.883931,-106.437488,14
4.666667,4.666667,141.021727,-104.065407,14
5,4,142.812603,-108.007091,14
5,4.666667,146.795133,-111.364178,14
4.25,5,142.88586,-107.947082,14
5,4.75,142.849076,-108.736688,14
4.666667,4.333333,144.868447,-107.827395,14
4.5,4.5,139.678248,-104.847233,14
5,4.333333,146.582513,-112.940343,14
5,4.25,140.710812,-106.809264,14
4.5,4.75,139.696342,-100.988623,14
4.75,4.5,141.521661,-105.600599,14
4.666667,4.333333,145.185506,-108.211671,14
4.5,4.5,143.828496,-105.058956,14
4.5,4.5,138.392583,-102.064985,14
4.5,4.5,139.757766,-104.564279,14
5,4,142.292971,-110.395035,14
4.75,4.75,142.920079,-109.335062,14
4.666667,4.333333,141.862101,-105.43066,14
4.75,4.75,140.786939,-106.258199,14
4.75,4.25,137.251958,-101.88615,14
4.6,4.6,139.827807,-104.38803,14
4.5,4.5,125.142498,-95.887468,14
4.333333,5,121.854141,-88.581577,14
-90.25,4.25,129.30095,-97.915492,14
4.25,-90.75,129.425745,-99.361016,14
4.75,4.5,137.226514,-104.967629,14
4.666667,4.333333,138.167899,-103.591035,14
5,4.25,141.338522,-109.13532,14
4.666667,4.666667,143.773399,-109.591441,14
4.75,4.5,142.754886,-111.467849,14
4.333333,4.666667,139.975912,-108.119546,14
4.5,4.75,143.334382,-113.261579,14
5,4.25,137.765399,-108.698202,14
4.666667,4.666667,141.745748,-106.918274,14
4.5,4.5,146.432621,-112.6798,14
4.75,4.5,142.06319,-111.219171,14
5,4.75,147.612517,-117.579148,14
4.75,4.25,137.120766,-105.902221,14
5,4.25,140.272864,-109.926178,14
4.5,4.75,135.955938,-109.058752,14
5,4.666667,138.572475,-111.636923,14
4.75,5,141.152886,-112.888694,14
4.75,4.5,136.855627,-108.579115,14
4.5,4.75,137.99313,-108.848746,14
5,4,128.714197,-101.98845,14
5,4.5,136.537803,-110.517682,14
4.75,4.25,137.086504,-109.178647,14
4.333333,4.666667,136.999904,-105.918708,14
4.75,4.25,131.965625,-105.316709,14
4.5,4.5,135.853972,-107.605568,14
4.333333,5,134.563579,-108.175269,14
4.75,4.5,137.298439,-105.021176,14
5,4.25,136.270589,-108.082511,14
4.666667,4.333333,134.009577,-104.763667,14
4.5,5,135.609995,-105.723175,14
4.75,4.5,133.975973,-109.668647,14
4.666667,5,139.598499,-112.411012,14
4.666667,4.666667,138.300792,-111.874732,14
4.75,4.5,140.688568,-114.246893,14
4.333333,4.666667,132.39957,-105.767572,14
4.5,4.5,135.944625,-109.272201,14
5,4.333333,140.364008,-115.242494,14
5,4.25,137.273888,-109.771172,14
5,4.25,138.463822,-111.588677,14
4.75,4.5,135.254752,-111.310235,14
4.333333,4.666667,132.773535,-106.460629,14
4.5,4.5,130.202625,-102.712266,14
4.25,4.75,132.367299,-101.247456,14
5,4,139.65786,-111.325545,14
5,4,138.829897,-111.448485,14
5,4.666667,147.167886,-119.03353,14
4.75,4.25,130.512402,-106.208011,14
4.5,4.5,138.91683,-102.88644,14
4.5,5,140.61675,-114.482743,14
5,4,133.739109,-106.874598,14
4.25,4.75,130.520494,-104.290261,14
4,5,123.536419,-99.457897,14
4.25,4.75,128.180168,-103.608746,14
4.666667,4.333333,132.410713,-108.044024,14
4.75,4.75,136.177535,-108.721612,14
4.333333,4.666667,132.069868,-107.498296,14
4.5,5,139.305151,-111.734767,14
4,5,129.651609,-100.855581,14
5,4.5,138.350795,-113.262306,14
5,4.333333,136.881942,-113.441877,14
4.25,4.75,131.058646,-105.58662,14
4.666667,5,138.837496,-114.236908,14
4.5,4.75,140.077094,-115.167548,14
5,4.333333,137.555524,-114.226316,14
4.75,4.75,136.56853,-110.72504,14
4.75,4.75,142.632682,-113.481313,14
4.75,4.5,139.170227,-113.318224,14
5,4.333333,140.026706,-116.200123,14
5,4.5,136.383954,-110.799978,14
4.5,4.5,133.184886,-109.157001,14
4.75,4.25,132.235685,-107.931267,14
4.5,4.5,130.173766,-105.515285,14
4.5,4.5,129.280632,-102.779147,14
4.75,4.5,128.896577,-103.353867,14
4.5,4.5,133.844521,-102.494413,14
4.75,4.75,134.912071,-106.859277,14
5,4,128.763818,-103.924706,14
5,4.25,131.561267,-102.929334,14
4.75,4.25,133.497,-108.025136,14
4.25,4.75,142.687698,-109.415997,14
4.75,4.5,135.310768,-106.43631,14
4.5,4.5,129.321804,-100.569253,14
4.75,4.75,137.374481,-106.906204,14
5,4,142.160033,-109.683963,14
4.6,4.6,140.704595,-103.790785,14
4.75,4.25,135.818253,-101.891271,14
4.6,4.4,134.125306,-101.887895,14
4.6,4.6,128.636611,-99.338001,14
5,4.25,141.181421,-106.755069,14
4.5,4.5,132.959132,-97.927556,14
4.5,4.5,115.936776,-89.665474,14
4.5,4.5,119.32629,-87.252388,14
4.25,5,136.449464,-95.730383,14
4.5,5,132.27892,-94.720574,14
4.5,4.75,137.703754,-101.717878,14
22.25,4.25,132.652405,-108.877691,14
4.6,4.4,126.098011,-96.449423,14
4.5,4.5,128.324542,-97.182772,14
5,4.25,145.034931,-106.796151,14
4.5,4.75,126.316281,-92.699909,14
5,4.25,126.112515,-101.952651,14
5,4.5,136.658987,-103.384102,14
4.25,4.75,138.035401,-101.180489,14
4.25,4.75,123.696368,-92.369957,14
4.75,4,96.365349,-67.925998,14
4.25,4.25,105.090089,-74.217657,14
4.75,4.25,110.2495,-78.775697,14
4.5,4.5,112.163527,-80.135297,14
4.75,4.25,114.61612,-81.736585,14
5,4,113.481389,-80.339372,14
4.25,4.5,112.996704,-82.023755,14
4.5,4.75,127.376961,-92.784775,14
4.75,4.5,133.3326,-94.134765,14
4.75,4.5,143.798858,-101.087587,14
4.5,4.25,130.370076,-93.836596,14
4.75,4.5,134.467093,-101.513816,14
4.75,4.25,127.746057,-97.285636,14
4.5,4.5,129.464802,-99.848084,14
4.75,4.25,121.438487,-88.960287,14
4.75,4.5,119.809243,-91.773506,14
4.75,4.25,119.439999,-86.216095,14
4.5,4.25,122.300875,-86.670763,14
4.75,4.5,137.141828,-99.624308,14
4.25,4.75,127.191254,-97.666562,14
4,5,126.716661,-94.881199,14
4.5,4.5,127.459763,-96.031363,14
4.75,4.5,126.219862,-100.688974,14
4.5,4.5,127.429083,-98.749135,14
4.6,4.4,121.709802,-99.025954,14
4.75,4.25,119.486415,-95.041095,14
4.5,4.5,123.915983,-99.77658,14
5,4,119.871894,-96.100748,14
4.75,4.25,117.596821,-92.170694,14
4.6,4,121.580941,-98.947927,14
4.75,4,114.089662,-87.148919,14
5,4,119.390256,-97.019041,14
4.75,4.25,120.981621,-94.472744,14
4.5,4.5,118.290289,-95.836233,14
4.666667,4.333333,120.797692,-93.918191,14
4.75,4.25,123.455999,-96.888152,14
4.75,4.25,118.469298,-98.284487,14
4.75,4,122.052248,-97.272332,14
4.75,4.25,120.113383,-96.506487,14
4.5,4.5,122.787012,-97.140702,14
5,4,121.566628,-95.812168,14
4.25,4.75,118.358856,-93.230701,14
4.5,4.5,118.399752,-87.269381,14
4.25,4.75,112.767437,-89.388971,14
5,4,120.135901,-91.417162,14
4.5,4.75,127.965796,-100.099754,14
4.5,4.5,116.328304,-89.257809,14
4.4,4.6,121.260549,-92.172723,14
4.75,4,111.246991,-86.516776,14
4.5,4.25,112.50173,-89.985394,14
4.5,4.75,115.886854,-97.155342,14
4.6,4.4,121.234633,-98.907768,14
4.25,4.75,125.395454,-99.601659,14
4.75,4.25,121.455665,-89.607874,14
4.75,4.5,123.112826,-96.962548,14
4.5,4.75,126.100407,-99.813355,14
4.25,4.5,122.715831,-97.036963,14
4.5,4.5,112.322371,-88.031502,14
4.25,4.5,122.831759,-97.157992,14
4.5,4.5,116.055771,-94.105704,14
4.75,4.5,113.832428,-92.95981,14
4.5,4.25,117.908132,-97.100606,14
4.6,4.6,119.649564,-95.778388,14
4.333333,4.666667,114.308725,-90.686233,14
4.8,4.2,117.936179,-91.301321,14
4.75,4.25,120.204489,-95.97237,14
2.5,2,112.589677,-95.899604,14
4.6,4.6,127.136962,-97.739997,14
5,4.25,133.19276,-99.793151,14
4.75,4.25,139.737255,-104.692506,14
4.75,4.75,141.577267,-105.742203,14
5,4.5,145.91464,-111.377847,14
4.75,4.25,138.900429,-106.995239,14
4.75,4.25,140.165644,-108.823105,14
4.8,4.6,144.132527,-111.494103,14
4.25,4.75,141.400207,-108.517051,14
4.75,4.5,138.639807,-106.779137,14
4.75,4.25,139.305351,-107.449152,14
4.5,4.5,136.815111,-104.461339,14
4.75,4.5,140.657474,-109.058774,14
4.5,4.5,135.435521,-100.970182,14
4.333333,4.666667,138.045664,-109.902295,14
4.5,4.75,131.529952,-104.568889,14
4.75,4.25,136.326592,-103.311402,14
-91,4.5,118.958976,-91.574643,14
4.75,4.25,132.789097,-107.032789,14
5,4,128.469336,-100.471368,14
5,4.25,130.651225,-100.443229,14
4.75,4.5,141.709882,-113.219602,14
4.5,4.75,136.883821,-108.938616,14
4.666667,4.666667,124.478792,-104.700408,14
4.5,4.5,135.152952,-101.630747,14
4.25,4.75,134.37403,-103.386579,14
5,4.25,128.56927,-97.446417,14
4.5,4.5,123.515063,-92.483188,14
4.333333,4.666667,129.390099,-102.74231,14
4.75,4.25,132.309956,-103.573497,14
4.666667,4.333333,122.057911,-95.475783,14
4.75,4.25,123.042328,-95.958167,14
4.75,4.25,133.7056,-107.921925,14
4.666667,4.333333,133.044027,-104.334626,14
4.75,4.5,134.321426,-103.62657,14
4.4,4.6,129.511106,-104.872488,14
4.5,4.5,128.890063,-91.335338,14
4.25,4.75,135.083241,-101.655765,14
4.25,4.75,130.81257,-100.286173,14
4.5,4.5,133.90748,-101.299787,14
5,4,131.824034,-100.594448,14
4.5,4.5,133.834629,-106.813191,14
5,4.5,142.162042,-110.237598,14
4.75,4.25,132.592824,-106.739007,14
4.75,4.5,139.897787,-114.444572,14
5,4,133.604434,-103.514851,14
4.25,4.75,133.681991,-105.633665,14
5,4.25,140.838965,-112.811804,14
4.5,4.5,131.427392,-107.043865,14
4.5,4.75,131.556354,-104.339853,14
5,4.333333,136.475822,-108.628146,14
4.5,4.75,135.793328,-109.387659,14
4.75,4.25,136.030599,-111.320267,14
4.666667,4.333333,128.530855,-104.531629,14
4.5,4.5,138.104057,-110.750526,14
4.5,4.5,138.537803,-111.113813,14
4.666667,4.333333,136.79929,-111.008802,14
4.5,4.75,136.315233,-104.70473,14
4.75,4.25,136.784343,-103.720078,14
4.25,4.75,134.249142,-99.472787,14
4.75,4.25,122.742412,-92.472687,14
4.5,4.5,117.362504,-94.199418,14
4.25,4.5,131.452944,-103.79727,14
5,4.333333,127.84919,-104.812309,14
4.5,4.5,134.867982,-104.38325,14
5,4,128.639735,-104.808115,14
4.75,4.25,128.355618,-102.713989,14
4.5,4.5,129.015822,-101.853875,14
4.6,4.8,135.33773,-108.806927,14
4.666667,4.333333,136.681582,-111.221548,14
4.5,4.5,136.555512,-114.578794,14
4.666667,5,140.424097,-116.233666,14
4.5,4.75,147.098024,-121.429431,14
5,4.666667,147.586943,-124.760065,14
5,4,140.848021,-113.895502,14
4.5,4.5,123.200977,-92.601789,14
4.666667,4.333333,120.668206,-88.908041,14
4.5,4.5,120.674357,-88.64485,14
4.5,4.5,112.544163,-86.190229,14
4.75,4.25,110.087273,-81.989091,14
4.5,4.75,133.030118,-104.30096,14
4.666667,4.333333,138.209156,-115.746997,14
-1.5,5,113.075784,-75.890465,15
4.75,4.75,126.514686,-115.115253,15
5,4.8,130.812517,-120.237831,15
5,5,140.031878,-127.881227,15
4.8,4.6,132.889905,-120.054763,15
5,5,130.384979,-121.470327,15
5,4.8,130.96279,-120.874003,15
5,4.75,124.615274,-113.685228,15
4.8,4.8,131.08994,-119.574866,15
5,5,119.616449,-108.575377,15
5,5,117.318737,-104.863885,15
1.4,4.6,128.904378,-110.305142,15
5,4.8,129.17086,-114.234837,15
4.8,4.4,116.959844,-107.394609,15
5,5,128.293725,-111.496083,15
5,4.8,128.190809,-113.586066,15
5,4.8,118.36978,-108.529138,15
4.8,4.8,127.932022,-115.102181,15
5,4.4,125.98891,-113.246978,15
5,4.8,120.634372,-108.115052,15
22.6,3,135.922262,-120.480561,15
46.2,4.6,134.855152,-116.517148,15
5,4.666667,123.900021,-111.160944,15
4.8,5,113.00576,-98.318905,15
5,5,118.050035,-98.760631,15
5,5,119.458145,-102.452484,15
5,5,121.603722,-103.281297,15
5,5,119.673543,-102.869224,15
5,4.75,122.690931,-103.057268,15
5,5,125.104345,-108.930155,15
5,5,126.792116,-109.941852,15
5,5,125.692945,-104.686875,15
5,5,124.360941,-107.34418,15
4.8,5,123.287594,-106.795922,15
5,5,126.053917,-105.854393,15
5,4.8,123.637626,-103.247932,15
5,5,122.168509,-104.702779,15
5,4.75,120.677729,-101.067704,15
5,4.8,122.647782,-104.030453,15
-16.2,5,144.422846,-126.701503,15
5,5,124.33812,-103.436052,15
4.75,4.75,128.446256,-105.733561,15
5,5,136.642799,-116.701821,15
5,5,133.096342,-113.398769,15
4.75,4.75,129.773055,-109.202229,15
5,5,129.543067,-110.95961,15
5,5,118.966743,-103.174377,15
4.8,5,121.987826,-104.968389,15
4.75,5,125.464842,-105.455193,15
5,4.8,125.167767,-106.874226,15
5,5,119.898711,-103.052704,15
5,4.6,122.818128,-103.189835,15
5,4.8,134.087908,-118.097637,15
4.6,5,139.765843,-127.230184,15
4.8,4.8,121.619478,-108.725884,15
5,5,125.275129,-109.167929,15
5,5,120.358212,-108.158018,15
4.8,4.8,125.41747,-110.625212,15
5,5,127.037916,-112.5526,15
5,4.75,125.843074,-112.019678,15
5,4.4,118.010306,-106.976289,15
5,5,126.298737,-111.570293,15
5,5,125.045791,-110.328036,15
5,5,128.719593,-110.727136,15
5,5,121.730094,-107.274437,15
5,5,125.302844,-111.21526,15
4.75,5,117.62994,-101.607775,15
5,4.8,122.2443,-105.849707,15
4.75,5,135.062806,-115.337601,15
5,5,124.468228,-107.806393,15
5,4.5,120.597071,-104.215697,15
5,5,123.982112,-107.194672,15
5,5,127.745463,-109.623916,15
4.8,4.8,126.284979,-109.838272,15
5,4.8,122.234729,-109.596039,15
4.8,4.8,120.872431,-108.953625,15
4.8,5,120.908163,-108.066896,15
5,5,123.51921,-114.831685,15
5,4.4,113.751598,-104.220486,15
5,5,119.5066,-108.579082,15
5,4.6,113.896616,-99.870295,15
5,5,120.539006,-105.448338,15
5,4.8,123.336773,-107.427095,15
5,5,124.777625,-109.501022,15
5,4.6,121.122049,-106.658441,15
5,5,123.442142,-108.51257,15
4.75,5,125.820231,-108.230947,15
5,4.6,120.060709,-109.201459,15
5,4.8,117.87146,-104.760606,15
4.75,4.75,116.052759,-102.221335,15
5,4.75,121.13602,-105.177664,15
5,4.6,118.747403,-102.75868,15
5,5,123.347778,-110.085575,15
5,5,123.247787,-108.564339,15
4.75,5,126.28039,-110.147635,15
5,4.8,121.745446,-104.19997,15
5,4.75,117.35336,-103.55807,15
5,4.4,118.225374,-103.321223,15
5,4.8,118.823986,-104.725328,15
5,4.75,118.495412,-104.596362,15
5,5,122.165895,-107.632833,15
4.75,5,120.074254,-105.208449,15
4.8,4.6,117.414111,-102.881386,15
4.75,5,114.196532,-98.879369,15
5,4.8,119.389811,-107.632215,15
4.75,4.5,115.152991,-99.117442,15
5,5,125.200604,-109.4985,15
5,4.8,121.851156,-106.134474,15
5,5,118.360248,-104.186887,15
5,4.5,112.828528,-97.944237,15
5,5,110.837943,-95.502154,15
5,4.75,113.474904,-96.822183,15
5,5,114.055176,-99.836265,15
